Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","4114.548474","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","4142.663054","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","4089.615042","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","4156.663656","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","3744.380393","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","3825.438817","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","67683.5872","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","63207.34212","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","54346.42747","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","56031.689117","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","55253.022487","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","42264.81061","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","43368.968115","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","44885.517828","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","48464.524651","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","47288.655282","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","45423.406697","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","54982.832849","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","59196.615742","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","55250.98435","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","43647.774401","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","47909.012029","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","47054.409247","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","35997.124246","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","36738.877572","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","41727.768591","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","44134.499309","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","43286.756474","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","41011.310897","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","49379.541554","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","1084.090224","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","1253.539539","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","1329.798137","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","1563.429949","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","1766.606913","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","1582.393808","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","1698.402366","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","1819.871902","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","1965.306943","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","2006.687524","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","2179.19863","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","2368.080929","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","1087.344788","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","1257.876488","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","1304.897416","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","1576.89487","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","1795.649474","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","1577.238054","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","1703.088859","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","1814.542337","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","1965.783666","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","1999.645281","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","2202.190212","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","2393.710831","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","17958.947831","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","22441.571144","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","24069.203315","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","23945.512311","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","23862.801186","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","20442.366063","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","19930.407544","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","20910.482962","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","24175.583124","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","23405.706109","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","20398.060987","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","24160.676046","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","18198.433733","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","22762.749767","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","24425.722232","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","24376.270121","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","24377.218609","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","20970.002586","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","20401.03988","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","21223.349809","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","24395.778337","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","23626.193131","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","20785.546066","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","24583.735081","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","1285.350136","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","1381.72915","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","1334.802362","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","1391.136268","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","1415.210105","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","1237.195512","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","1290.750429","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","1385.199669","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","1484.228225","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","1462.678352","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","1492.475904","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","1633.560119","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","1273.862646","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","1359.868264","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","1312.028828","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","1367.392655","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","1387.637434","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","1208.133715","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","1255.759554","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","1343.724575","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","1442.961916","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","1419.418881","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","1455.726499","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","1593.400752","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","5463.917962","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","6463.543634","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","5705.07923","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","6395.71026","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","6238.394932","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","5273.751028","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","5430.54818","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","5918.256598","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","6812.201116","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","6960.390903","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","7251.487931","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","8645.199101","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","5347.760231","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","6215.160147","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","5516.547807","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","6144.915843","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","6000.419031","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","5028.235761","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","5130.802473","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","5535.277905","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","6464.500044","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","6584.080042","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","7028.451549","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","8311.808615","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","10669.388666","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","11078.877913","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","11392.344771","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","14130.554718","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","14159.212539","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","14433.797379","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","15605.697162","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","16455.554723","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","17306.605764","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","17899.321359","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","13067.815629","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","14069.590591","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","9780.910816","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","10044.32936","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","10731.520802","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","13369.779377","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","13263.455029","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","13595.212748","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","14519.550799","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","15346.523023","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","16480.389995","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","17346.304221","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","12657.395635","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","13483.982114","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","400.520086","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","445.005406","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","560.03752","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","706.452381","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","702.338426","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","580.75728","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","515.418576","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","487.010035","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","519.650012","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","506.606892","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","493.432252","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","504.621238","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","409.851254","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","438.783323","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","578.03412","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","702.589381","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","685.672072","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","577.525025","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","511.291722","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","479.354351","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","515.049512","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","500.219287","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","483.955734","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","498.826034","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","46442.077823","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","52894.983904","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","54839.800386","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","56146.957421","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","56523.390474","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","54512.830319","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","55853.279583","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","59549.584598","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","64815.012628","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","64236.527876","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","58950.888744","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","71333.540901","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","45940.273857","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","51077.362391","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","52401.111101","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","53122.750735","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","54557.140203","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","50793.23763","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","52443.57534","X","Figure from international organizations",""
